# Tau Act n Variance
# (n=0 represents var_a0_sq)
10 104 42 0.0010677677384508444
10 104 43 0.0010409345069549577
10 104 44 0.0010179055059041408
10 104 45 0.0009936566617671256
10 104 46 0.0009715785781236614
10 104 47 0.000954958392958981
10 104 48 0.0009444435307725779
10 104 49 0.0009211199551086049
10 104 50 0.0009017772988304329
10 104 51 0.0008865640326659948
10 104 52 0.0008802913997831621
10 104 53 0.0008676439819176438
10 104 54 0.0008515799000523767
10 104 55 0.0008515540284373729
10 104 56 0.0008331189432648076
10 104 57 0.0008130849056788189
10 104 58 0.0007923840333023746
10 104 59 0.0007686888264060886
10 104 60 0.0007586174618332737
10 104 61 0.000773454746845719
10 104 62 0.0007369168860734865
10 104 63 3.5377183287103265e-30
13 0 0 0.9196479815599369
13 0 1 0.3671265797007917
13 0 2 0.12059519594445733
13 0 3 0.05163158124647491
13 0 4 0.03152892525397268
13 0 5 0.020041052036013925
13 0 6 0.013957628433133062
13 0 7 0.010352471955116408
13 0 8 0.008058420623674763
13 0 9 0.006403415995967439
13 0 10 0.005250113190504449
13 0 11 0.004371242447233709
13 0 12 0.003617401861176421
13 0 13 0.0031396447758179563
13 0 14 0.0027326618911842297
13 0 15 0.0023845942819580236
13 0 16 0.0021255405726030487
13 0 17 0.0019006098000047826
13 0 18 0.0017146068938655719
13 0 19 0.0015314698081221173
13 0 20 0.001399129069649447
13 0 21 0.0012760406093233101
13 0 22 0.001193911290842881
13 0 23 0.0010927482290754673
13 0 24 0.0010104038693908612
13 0 25 0.0009486712717931398
13 0 26 0.0008893163965509852
13 0 27 0.0008329043043623424
13 0 28 0.0007829709534880977
13 0 29 0.0007441782676304491
13 0 30 0.00070352838162764
13 0 31 0.0006691916311910438
13 0 32 0.0006341599899982415
13 0 33 0.0006052723087446979
13 0 34 0.0005747003942504639
13 0 35 0.0005519725665820364
13 0 36 0.0005323256955351236
13 0 37 0.000517237158043864
13 0 38 0.0004999660601968925
13 0 39 0.0004795558339749696
13 0 40 0.000466152626640406
13 0 41 0.00044909743178355707
13 0 42 0.0004364167944347545
13 0 43 0.00042774060061083274
13 0 44 0.0004187075099751472
13 0 45 0.0004066833264072687
13 0 46 0.0003982655006334113
13 0 47 0.0003876521820579902
13 0 48 0.00038341194221419453
13 0 49 0.00037584882542463443
13 0 50 0.0003698142907799744
13 0 51 0.0003636761247428874
13 0 52 0.0003595782715384877
13 0 53 0.0003537348763487508
13 0 54 0.0003462237434039876
13 0 55 0.000345856443580041
13 0 56 0.00034330401435059266
13 0 57 0.00034099860748417057
13 0 58 0.00033713836196845793
13 0 59 0.0003361579313838098
13 0 60 0.00033453337279459557
13 0 61 0.00033534431986079666
13 0 62 0.00033373415018464274
13 0 63 2.7080973092828995e-30
13 8 0 0.20877337714436786
13 8 1 0.5549695446448258
13 8 2 0.4625676476544675
13 8 3 0.3282217978403478
13 8 4 0.209647190836101
13 8 5 0.14272251124701604
13 8 6 0.10126482382182177
13 8 7 0.0719158803002906
13 8 8 0.05323928650157983
13 8 9 0.04006562262769695
13 8 10 0.030123609779466633
13 8 11 0.023078450859042973
13 8 12 0.01766189043021396
13 8 13 0.013780838056738964
13 8 14 0.010738297328405389
13 8 15 0.00838205896546399
13 8 16 0.006689581094150132
13 8 17 0.005330364793735
13 8 18 0.004317583490236428
13 8 19 0.0035700560766149738
13 8 20 0.0029489657211200465
13 8 21 0.0024959784302467525
13 8 22 0.002122197604377258
13 8 23 0.0018059124065010208
13 8 24 0.0015802786506930039
13 8 25 0.0013934443245003662
13 8 26 0.0012416118971908317
13 8 27 0.001102724857317411
13 8 28 0.0010075115704491322
13 8 29 0.0009126138708260576
13 8 30 0.0008408459198322822
13 8 31 0.0007861849709623673
13 8 32 0.0007294684684813108
13 8 33 0.0006768982712308595
13 8 34 0.0006378290922121053
13 8 35 0.0006102390068556214
13 8 36 0.0005738307987747018
13 8 37 0.0005480152043118307
13 8 38 0.0005262360747182076
13 8 39 0.0005079536402099598
13 8 40 0.0004854865534089937
13 8 41 0.0004681162430341334
13 8 42 0.0004504892352256646
13 8 43 0.00043901508161879545
13 8 44 0.0004254765108575982
13 8 45 0.0004154312483247746
13 8 46 0.00040734691002532793
13 8 47 0.00039994377203534867
13 8 48 0.00038776956358971466
13 8 49 0.00038058349928422
13 8 50 0.00037647856961153017
13 8 51 0.00036760335181516883
13 8 52 0.00036208858374017105
13 8 53 0.0003557698606054842
13 8 54 0.00035296648329739773
13 8 55 0.00034926730623061313
13 8 56 0.00034452940735818884
13 8 57 0.00034356254130330356
13 8 58 0.00034136411118563387
13 8 59 0.00034103976840733625
13 8 60 0.00033396140024883226
13 8 61 0.00033565265914012554
13 8 62 0.00033392949511010293
13 8 63 1.8917740682230996e-30
13 16 0 0.2320041698989007
13 16 1 0.5424838983334184
13 16 2 0.4746148266897664
13 16 3 0.31886419137653094
13 16 4 0.2116850851487626
13 16 5 0.14527779471662033
13 16 6 0.10386012766768982
13 16 7 0.07520460975813474
13 16 8 0.05619924751726098
13 16 9 0.04208102306073739
13 16 10 0.032001074814381844
13 16 11 0.024397183334211526
13 16 12 0.01879708818122192
13 16 13 0.01480057594293665
13 16 14 0.011527145410331929
13 16 15 0.009114889450574854
13 16 16 0.007259861984398409
13 16 17 0.005842630085300105
13 16 18 0.004774079991409835
13 16 19 0.003921731769489601
13 16 20 0.0032967014699189865
13 16 21 0.0027291389089564378
13 16 22 0.0023351610984603277
13 16 23 0.0020158946184621407
13 16 24 0.0017401871302066417
13 16 25 0.001539155525427916
13 16 26 0.001342401842475353
13 16 27 0.0012128178717098247
13 16 28 0.0010983056752099701
13 16 29 0.0009887172704211781
13 16 30 0.0009113917859777099
13 16 31 0.0008316789254389218
13 16 32 0.0007729136515787675
13 16 33 0.000724003424118224
13 16 34 0.0006779705818250314
13 16 35 0.0006375968354370645
13 16 36 0.0006026312774756079
13 16 37 0.000567743480917735
13 16 38 0.0005430684970675808
13 16 39 0.0005176116342779285
13 16 40 0.0005002350075424011
13 16 41 0.00048171076993114715
13 16 42 0.00046266862112115094
13 16 43 0.0004459565615637679
13 16 44 0.00043004851658591715
13 16 45 0.0004159992272833249
13 16 46 0.0004083468690828846
13 16 47 0.0003986867652843577
13 16 48 0.0003894828402631279
13 16 49 0.0003836217070535675
13 16 50 0.0003738253547633144
13 16 51 0.00036568585732906547
13 16 52 0.00036028787127776054
13 16 53 0.000354174770600676
13 16 54 0.00035108798231923554
13 16 55 0.00034465208947552994
13 16 56 0.0003413532628623717
13 16 57 0.00034053919771201527
13 16 58 0.0003368057936181952
13 16 59 0.00033285986010622986
13 16 60 0.00033055341321511515
13 16 61 0.0003226301885522486
13 16 62 0.00031336093354959635
13 16 63 2.101286307906016e-30
13 32 0 0.3169802883177798
13 32 1 0.640878880822973
13 32 2 0.5091222707430227
13 32 3 0.33081590923981297
13 32 4 0.20980638304914376
13 32 5 0.14077793781806824
13 32 6 0.0962929183970577
13 32 7 0.06700123865651002
13 32 8 0.04786001004102635
13 32 9 0.03479921310968634
13 32 10 0.025771038986415876
13 32 11 0.019248447646414
13 32 12 0.014576214713505876
13 32 13 0.011335113001554266
13 32 14 0.00886385012328776
13 32 15 0.007028473140516499
13 32 16 0.005724406889393639
13 32 17 0.004605830527271653
13 32 18 0.0038283617929702187
13 32 19 0.0031615626179126648
13 32 20 0.002678502395308679
13 32 21 0.0023061484988153792
13 32 22 0.0019993989356404283
13 32 23 0.0017469874164735984
13 32 24 0.0015328497053699382
13 32 25 0.0013612821549768082
13 32 26 0.0012227780774431139
13 32 27 0.0011071846267210574
13 32 28 0.0010062068981955632
13 32 29 0.0009130974584925547
13 32 30 0.0008482368827755376
13 32 31 0.000781774017380085
13 32 32 0.0007317871591702436
13 32 33 0.0006854631312064254
13 32 34 0.0006413945237988171
13 32 35 0.0006018311072883417
13 32 36 0.0005721180382040708
13 32 37 0.000541398828255697
13 32 38 0.0005137306356985103
13 32 39 0.0004905421389184177
13 32 40 0.00047088482642281367
13 32 41 0.0004530643434697824
13 32 42 0.00043545979968578376
13 32 43 0.0004177363010544877
13 32 44 0.00040607053562244686
13 32 45 0.00039593462606289464
13 32 46 0.0003829195292877497
13 32 47 0.00036997362925492606
13 32 48 0.00036268324828843754
13 32 49 0.00035255946005072376
13 32 50 0.00034719039573240224
13 32 51 0.00033698916995423547
13 32 52 0.00033180575567123095
13 32 53 0.00032847382688933123
13 32 54 0.00031960710797498986
13 32 55 0.00031807619540346737
13 32 56 0.0003129237966109988
13 32 57 0.0003066641912272401
13 32 58 0.00030429626913511455
13 32 59 0.0002974152210920054
13 32 60 0.00028884812447047605
13 32 61 0.00027558062756491636
13 32 62 0.00023584299388197544
13 32 63 2.180058605254577e-30
13 48 0 0.3992502793941471
13 48 1 0.712566202903896
13 48 2 0.5757015526594176
13 48 3 0.3650123621299033
13 48 4 0.23029022879493238
13 48 5 0.15211339423148162
13 48 6 0.10100000497934582
13 48 7 0.06936625206950338
13 48 8 0.04825875790215936
13 48 9 0.034289374338938576
13 48 10 0.024922796263130736
13 48 11 0.018492792305858284
13 48 12 0.014037240997974983
13 48 13 0.01072003641508985
13 48 14 0.008480077292864981
13 48 15 0.006699741490635544
13 48 16 0.005425608655408221
13 48 17 0.00445062849175132
13 48 18 0.003695714265648576
13 48 19 0.0031254226067184885
13 48 20 0.0026477447137826437
13 48 21 0.002285386774157951
13 48 22 0.001973608792434086
13 48 23 0.0017507711199303902
13 48 24 0.0015458461543464213
13 48 25 0.0013843175309220027
13 48 26 0.0012461750570006435
13 48 27 0.0011318241963473562
13 48 28 0.0010369836684831154
13 48 29 0.0009498351751470924
13 48 30 0.0008751779463756849
13 48 31 0.0008173059997196638
13 48 32 0.000762556041750009
13 48 33 0.0007141421272578736
13 48 34 0.0006747592916041366
13 48 35 0.0006343481695713589
13 48 36 0.0005999014318293363
13 48 37 0.000574115098781247
13 48 38 0.000542291633498362
13 48 39 0.0005222583756928529
13 48 40 0.0005028378037630968
13 48 41 0.00047965921889601016
13 48 42 0.0004672552428434323
13 48 43 0.0004464528903647058
13 48 44 0.00043353063942526177
13 48 45 0.00042187895171972103
13 48 46 0.00041022259403017186
13 48 47 0.00040069652135521304
13 48 48 0.0003888247618637668
13 48 49 0.0003813441054892337
13 48 50 0.00037265113836955566
13 48 51 0.00036454661621297484
13 48 52 0.0003546909000928009
13 48 53 0.000352543852355022
13 48 54 0.0003466520140550818
13 48 55 0.0003385545407502071
13 48 56 0.0003333401589606552
13 48 57 0.0003286672804673719
13 48 58 0.00032572102605766683
13 48 59 0.0003124633420497052
13 48 60 0.0002937556632742142
13 48 61 0.0002641698108086468
13 48 62 0.00024785615497162404
13 48 63 2.353736108714806e-30
13 64 0 0.5075290599455379
13 64 1 0.7868696615076751
13 64 2 0.6798178617199312
13 64 3 0.42421484152482203
13 64 4 0.2682324529923963
13 64 5 0.173564909444033
13 64 6 0.11375948548833166
13 64 7 0.07617363085283618
13 64 8 0.05275176238848392
13 64 9 0.03726233369455268
13 64 10 0.02673048042546113
13 64 11 0.019754681481869114
13 64 12 0.014690472406408748
13 64 13 0.011248498003599856
13 64 14 0.008839476712050614
13 64 15 0.006972703221223819
13 64 16 0.005708911589506444
13 64 17 0.004670866034668996
13 64 18 0.003913316499384095
13 64 19 0.0033306343713772404
13 64 20 0.0028203671458303893
13 64 21 0.0024470854983336975
13 64 22 0.00216573327617814
13 64 23 0.0018984843528797987
13 64 24 0.00170617628443412
13 64 25 0.0015406454833423408
13 64 26 0.001405323253887111
13 64 27 0.001296285544577216
13 64 28 0.0011945386632546333
13 64 29 0.0011086687577001322
13 64 30 0.0010254255074569766
13 64 31 0.0009709091285754081
13 64 32 0.0009212702254262576
13 64 33 0.0008685192323213614
13 64 34 0.0008308982291962662
13 64 35 0.000790853705405672
13 64 36 0.0007625459747647469
13 64 37 0.0007263100713304447
13 64 38 0.0007003700334210565
13 64 39 0.0006832467171599159
13 64 40 0.0006594293082806534
13 64 41 0.0006421357576517433
13 64 42 0.0006236419770182693
13 64 43 0.0006085228519423524
13 64 44 0.0005919514433078222
13 64 45 0.0005819775888482094
13 64 46 0.0005653479974351226
13 64 47 0.0005563429909117925
13 64 48 0.0005431002435107115
13 64 49 0.0005379595817124246
13 64 50 0.000525069527567939
13 64 51 0.0005207474598226465
13 64 52 0.0005162788885145533
13 64 53 0.0005077992619944511
13 64 54 0.0005007918009485094
13 64 55 0.0004975901434415555
13 64 56 0.0004906101288136378
13 64 57 0.00048112036694112985
13 64 58 0.00046961190584494917
13 64 59 0.000457176984646873
13 64 60 0.0004271329667574659
13 64 61 0.0004103632806086401
13 64 62 0.00045331748105138976
13 64 63 2.6688592792869424e-30
13 72 0 0.5568257587482235
13 72 1 0.8047181099557794
13 72 2 0.7395965122003142
13 72 3 0.457075231366989
13 72 4 0.292384501389074
13 72 5 0.19207286382864508
13 72 6 0.12834433229040404
13 72 7 0.08645961556410364
13 72 8 0.05959506950974226
13 72 9 0.04201273409720249
13 72 10 0.030360722984330908
13 72 11 0.022284162842729473
13 72 12 0.016624286398478755
13 72 13 0.012676020963322883
13 72 14 0.00981469987558475
13 72 15 0.007785075521358872
13 72 16 0.006265470459652388
13 72 17 0.005130203290026661
13 72 18 0.004215513794471275
13 72 19 0.0035941641886975432
13 72 20 0.00306561566359771
13 72 21 0.0026862064944436575
13 72 22 0.0023349612224344857
13 72 23 0.0020702096272359706
13 72 24 0.0018659484992631916
13 72 25 0.0016807921411536417
13 72 26 0.0015302517548928375
13 72 27 0.0013954628128027857
13 72 28 0.0012958951587011293
13 72 29 0.001209068701146815
13 72 30 0.0011409844613032554
13 72 31 0.001064724615829529
13 72 32 0.0010044589395708098
13 72 33 0.0009612382737184094
13 72 34 0.000916101561159478
13 72 35 0.0008740203320446362
13 72 36 0.0008357980319598781
13 72 37 0.0008072384473012545
13 72 38 0.0007806345729780012
13 72 39 0.0007616505871205075
13 72 40 0.0007385982521644767
13 72 41 0.0007155367037421297
13 72 42 0.0007008598639740965
13 72 43 0.0006830525632777407
13 72 44 0.0006707856123865201
13 72 45 0.0006572867279124345
13 72 46 0.0006409740745852164
13 72 47 0.0006304863088254613
13 72 48 0.0006213592458295449
13 72 49 0.000615237781654892
13 72 50 0.000604668338536409
13 72 51 0.0005953767593867858
13 72 52 0.0005885950019206377
13 72 53 0.0005800984337870459
13 72 54 0.0005731016487356796
13 72 55 0.000566922925539091
13 72 56 0.0005650077008131001
13 72 57 0.0005568500608162286
13 72 58 0.0005416718941736356
13 72 59 0.000521746782708438
13 72 60 0.0004939846502991749
13 72 61 0.0005017786911212045
13 72 62 0.0005334013433208139
13 72 63 2.901744015562403e-30
13 80 0 0.57420104619299
13 80 1 0.8168582254497893
13 80 2 0.7648411339262755
13 80 3 0.48197983965532415
13 80 4 0.31193290595283396
13 80 5 0.21127605038478112
13 80 6 0.14397038347294738
13 80 7 0.10069608348261644
13 80 8 0.07041027820640365
13 80 9 0.05059334973290284
13 80 10 0.03698013162257734
13 80 11 0.027368368786327816
13 80 12 0.02034704723760112
13 80 13 0.015416473664689397
13 80 14 0.011927284912052381
13 80 15 0.009327159812399443
13 80 16 0.007442227867782581
13 80 17 0.006049702610701582
13 80 18 0.004989646109856931
13 80 19 0.004183066925688958
13 80 20 0.0035673761718173847
13 80 21 0.00306641843709627
13 80 22 0.0026617705850950062
13 80 23 0.0023795521306593168
13 80 24 0.0021181465026521218
13 80 25 0.001901025081437042
13 80 26 0.001718174510762379
13 80 27 0.0015743868800751708
13 80 28 0.0014694688899237053
13 80 29 0.001351428004210898
13 80 30 0.001266966835917341
13 80 31 0.0012026791278645613
13 80 32 0.0011244246745448468
13 80 33 0.0010691993643952905
13 80 34 0.0010260487678498916
13 80 35 0.0009786910270610579
13 80 36 0.0009374908844492645
13 80 37 0.0009040575395617143
13 80 38 0.0008727511210893128
13 80 39 0.0008435631943517777
13 80 40 0.0008199904623305893
13 80 41 0.0007955323637511187
13 80 42 0.0007765076587483567
13 80 43 0.0007607722457776786
13 80 44 0.0007432639048785751
13 80 45 0.0007260330396323347
13 80 46 0.0007127414477709843
13 80 47 0.0006951409771775959
13 80 48 0.0006902506710599637
13 80 49 0.0006789861917818479
13 80 50 0.0006691367641247967
13 80 51 0.0006637455427627888
13 80 52 0.0006546874762893263
13 80 53 0.0006434014148836296
13 80 54 0.0006369819228305293
13 80 55 0.0006307790959087844
13 80 56 0.0006199129548706807
13 80 57 0.0006068612428102334
13 80 58 0.0005942547585769579
13 80 59 0.0005682591399786055
13 80 60 0.0005454718578568765
13 80 61 0.0005687877615563146
13 80 62 0.00056360753871143
13 80 63 3.1325007843289363e-30
13 88 0 0.5705559810690345
13 88 1 0.808241627500784
13 88 2 0.7782569766197998
13 88 3 0.4985861671222246
13 88 4 0.32977652859468426
13 88 5 0.22824669241613169
13 88 6 0.15820204244365094
13 88 7 0.11240693727643075
13 88 8 0.08112252008097645
13 88 9 0.06005893694347183
13 88 10 0.044720978976361105
13 88 11 0.033795363814964334
13 88 12 0.02550931464028204
13 88 13 0.019569480367702924
13 88 14 0.015161081889725321
13 88 15 0.011840322164378058
13 88 16 0.009322153211048779
13 88 17 0.007406056558053755
13 88 18 0.006080033845775796
13 88 19 0.005047786571397553
13 88 20 0.0041847387634121515
13 88 21 0.0036038986522341594
13 88 22 0.0031345448651399445
13 88 23 0.002747680499644326
13 88 24 0.002439325609379184
13 88 25 0.0021941461401485773
13 88 26 0.0019783222833578856
13 88 27 0.0018071585575756195
13 88 28 0.0016693799532057707
13 88 29 0.0015337256487395249
13 88 30 0.0014413099036638902
13 88 31 0.00134970415036108
13 88 32 0.0012737099389610875
13 88 33 0.0012048309954023136
13 88 34 0.0011419515476634476
13 88 35 0.0010961913293400956
13 88 36 0.0010431455335361416
13 88 37 0.0010209468822765372
13 88 38 0.0009734089097447597
13 88 39 0.0009406631758685525
13 88 40 0.000909630789558902
13 88 41 0.0008852275499512274
13 88 42 0.000868250271842226
13 88 43 0.0008421739452183259
13 88 44 0.0008229132375804025
13 88 45 0.0008053886172487442
13 88 46 0.0007907838286649894
13 88 47 0.0007799740580225784
13 88 48 0.000763314728955435
13 88 49 0.0007520003644204886
13 88 50 0.0007435175403579618
13 88 51 0.0007348615081798041
13 88 52 0.0007251565944046391
13 88 53 0.0007128244332323776
13 88 54 0.000701855360205241
13 88 55 0.0006978195428232447
13 88 56 0.0006817043082156928
13 88 57 0.0006701830574983175
13 88 58 0.0006455902753375836
13 88 59 0.0006231865913028548
13 88 60 0.0006155991754494886
13 88 61 0.0006303795135510961
13 88 62 0.0005998206372489588
13 88 63 3.288481791680381e-30
13 96 0 0.5610505043618477
13 96 1 0.8090174391663907
13 96 2 0.7793324037163308
13 96 3 0.502741558837288
13 96 4 0.3417283858599888
13 96 5 0.24098916174066298
13 96 6 0.16904003089362135
13 96 7 0.12195920027434913
13 96 8 0.0904903055467699
13 96 9 0.06815044079966748
13 96 10 0.052148607927587326
13 96 11 0.04012635958634503
13 96 12 0.030923800256820677
13 96 13 0.02398992812729444
13 96 14 0.01868835220167431
13 96 15 0.014725125100907725
13 96 16 0.011549395717973369
13 96 17 0.00934056791443145
13 96 18 0.007473976742162012
13 96 19 0.00618534960877284
13 96 20 0.005137130113050464
13 96 21 0.004320764461992867
13 96 22 0.0036810049858508323
13 96 23 0.0032080551572260616
13 96 24 0.0028317162662650107
13 96 25 0.0025289308918210528
13 96 26 0.0022814254616993503
13 96 27 0.0020750103603444725
13 96 28 0.0018984883015085647
13 96 29 0.0017382806233661378
13 96 30 0.001624112992400135
13 96 31 0.0015282821229506876
13 96 32 0.0014314649021588874
13 96 33 0.0013609889993259155
13 96 34 0.0012824614845727686
13 96 35 0.001228671069207501
13 96 36 0.0011691489590280734
13 96 37 0.0011315815830689364
13 96 38 0.0010861434954977983
13 96 39 0.001048964042840411
13 96 40 0.001017236972150263
13 96 41 0.0009867327002052093
13 96 42 0.000958989966005942
13 96 43 0.0009351776384859292
13 96 44 0.0009157490677395674
13 96 45 0.0008927680434930337
13 96 46 0.0008756471308241352
13 96 47 0.000866999514163505
13 96 48 0.000848864635534001
13 96 49 0.0008392328029093782
13 96 50 0.0008277586428198281
13 96 51 0.0008111437513772347
13 96 52 0.0008004563787913975
13 96 53 0.0007927704468388597
13 96 54 0.0007779340299945728
13 96 55 0.0007715362912280135
13 96 56 0.0007519711442508628
13 96 57 0.0007466148749963684
13 96 58 0.0007196574594156722
13 96 59 0.0006919545708765203
13 96 60 0.0006882428154575556
13 96 61 0.0007101669734200209
13 96 62 0.0006553948443119695
13 96 63 3.4609223112195165e-30
13 104 0 0.5486974683973055
13 104 1 0.7961779985548
13 104 2 0.785249222374585
13 104 3 0.5082591173181229
13 104 4 0.3513134980682251
13 104 5 0.25018901875882815
13 104 6 0.18012036748061144
13 104 7 0.13069575516821663
13 104 8 0.09888180344294092
13 104 9 0.07601336856693545
13 104 10 0.05813438316131231
13 104 11 0.045246660941068446
13 104 12 0.036313295083669546
13 104 13 0.028618960575824644
13 104 14 0.02264320480800994
13 104 15 0.017935292624310824
13 104 16 0.014369117031117594
13 104 17 0.011426544636357958
13 104 18 0.009226360250176178
13 104 19 0.007505154313676927
13 104 20 0.006180957046992179
13 104 21 0.005172427382860985
13 104 22 0.004349762829754586
13 104 23 0.0038159456090180554
13 104 24 0.003299803682558121
13 104 25 0.0029306205402898286
13 104 26 0.002617974603662829
13 104 27 0.0023636512035112934
13 104 28 0.002146608083447501
13 104 29 0.001976640439744301
13 104 30 0.0018461883580868435
13 104 31 0.0017171497464967018
13 104 32 0.001597416506852408
13 104 33 0.0015057279426418414
13 104 34 0.0014249487013969719
13 104 35 0.001356517146240277
13 104 36 0.0012986965513839491
13 104 37 0.001242920923838042
13 104 38 0.0011979465820071804
13 104 39 0.0011593147436026788
13 104 40 0.0011203412377305323
13 104 41 0.0010969196131390747
13 104 42 0.0010617702911182093
13 104 43 0.0010383903111009876
13 104 44 0.0010055113836219805
13 104 45 0.0009886425382954623
13 104 46 0.000964278725838762
13 104 47 0.0009506179486682217
13 104 48 0.0009307010899354379
13 104 49 0.0009198831522369576
13 104 50 0.0009088930621809531
13 104 51 0.0008882160239393825
13 104 52 0.0008808860778858233
13 104 53 0.0008624209389346539
13 104 54 0.0008575808405492161
13 104 55 0.0008498443707195794
13 104 56 0.0008278615509794134
13 104 57 0.0008109289624632455
13 104 58 0.000788887449858816
13 104 59 0.0007623943237384232
13 104 60 0.0007650038350113785
13 104 61 0.0007779425137877344
13 104 62 0.0007208269946047489
13 104 63 3.642558931203532e-30
19 0 0 0.9144601002870087
19 0 1 0.3663087777587051
19 0 2 0.12726562938646147
19 0 3 0.056221438318026604
19 0 4 0.030733740309170993
19 0 5 0.020467965619227577
19 0 6 0.01414950553551718
19 0 7 0.010559751178403043
19 0 8 0.008004782675682508
19 0 9 0.006402128070408529
19 0 10 0.005219964735669431
19 0 11 0.004306948082399463
19 0 12 0.0036716024818385148
19 0 13 0.0031634448197012392
19 0 14 0.0027342556220618097
19 0 15 0.0023839540062801463
19 0 16 0.0021167246808616053
19 0 17 0.0018918898247664896
19 0 18 0.0016980992274019649
19 0 19 0.001538349830496471
19 0 20 0.001410081242755639
19 0 21 0.0012897124471686924
19 0 22 0.0011780516429165915
19 0 23 0.0011018378479014778
19 0 24 0.0010228550086759484
19 0 25 0.0009482870330239059
19 0 26 0.0008915212497882497
19 0 27 0.0008304728368753282
19 0 28 0.0007928104716320966
19 0 29 0.0007426652330544828
19 0 30 0.0007012604599203733
19 0 31 0.0006738836939538982
19 0 32 0.0006376186326305281
19 0 33 0.0006051423342334195
19 0 34 0.0005859500001159335
19 0 35 0.0005576190234593924
19 0 36 0.0005378208442325943
19 0 37 0.0005158343552618798
19 0 38 0.0004961273421617466
19 0 39 0.0004803255540686704
19 0 40 0.00046456226360139897
19 0 41 0.00045556260220651546
19 0 42 0.00043743727417666894
19 0 43 0.000427981933347879
19 0 44 0.0004203277761874715
19 0 45 0.0004070207577949024
19 0 46 0.0004000558933691079
19 0 47 0.00038916075509657017
19 0 48 0.0003815533538053885
19 0 49 0.0003778651455001815
19 0 50 0.00037050858058739194
19 0 51 0.00036576853101454336
19 0 52 0.0003559326691810303
19 0 53 0.0003539734816432724
19 0 54 0.000351744868772624
19 0 55 0.0003463917571361508
19 0 56 0.0003437933223340029
19 0 57 0.00034084011137638313
19 0 58 0.00034167324828864916
19 0 59 0.00033791704589096315
19 0 60 0.0003351782256361737
19 0 61 0.0003343151157930128
19 0 62 0.00033581237803019596
19 0 63 2.7440080769135182e-30
19 8 0 0.22062263760335546
19 8 1 0.5596149352473607
19 8 2 0.4826608375111932
19 8 3 0.32215733159141413
19 8 4 0.2042144759875619
19 8 5 0.1418317740175904
19 8 6 0.09665150501214767
19 8 7 0.06990772424567719
19 8 8 0.05017038691228597
19 8 9 0.03753290022145672
19 8 10 0.028278514334435595
19 8 11 0.02116218531590137
19 8 12 0.016024908277186632
19 8 13 0.01230481331244206
19 8 14 0.009503953101166484
19 8 15 0.007454894657693519
19 8 16 0.005882203349784756
19 8 17 0.004703601826535336
19 8 18 0.0038409804123765465
19 8 19 0.003135893297381852
19 8 20 0.002586978457320602
19 8 21 0.002185636626281674
19 8 22 0.001865031904793016
19 8 23 0.00161515944204503
19 8 24 0.0014127828104631677
19 8 25 0.001247926521634462
19 8 26 0.0011163100032266751
19 8 27 0.0010137421490803245
19 8 28 0.0009202313084979754
19 8 29 0.0008405629249185438
19 8 30 0.0007766296643704751
19 8 31 0.0007286272022740048
19 8 32 0.0006761390168427788
19 8 33 0.0006378803011959539
19 8 34 0.0006000214905382618
19 8 35 0.0005719208131329142
19 8 36 0.0005422646958954756
19 8 37 0.0005218355904927976
19 8 38 0.0005025275453447562
19 8 39 0.000484722895775368
19 8 40 0.00046396222861443256
19 8 41 0.00044785245460306786
19 8 42 0.00043505090256402295
19 8 43 0.00042136188634532134
19 8 44 0.00041012686544264146
19 8 45 0.0004007616388923968
19 8 46 0.00039243822852212754
19 8 47 0.00038388893500642817
19 8 48 0.00037731246342219426
19 8 49 0.0003675021789161194
19 8 50 0.0003628760589992535
19 8 51 0.0003584493784420944
19 8 52 0.0003501860791008981
19 8 53 0.00034454792152335367
19 8 54 0.00034305561949156405
19 8 55 0.0003401493894723762
19 8 56 0.0003356560667680973
19 8 57 0.0003336288008403464
19 8 58 0.0003296084527300329
19 8 59 0.0003275827992972928
19 8 60 0.0003299351561737497
19 8 61 0.0003273093590101814
19 8 62 0.0003214043242181135
19 8 63 1.9123818998887914e-30
19 16 0 0.27075965530796564
19 16 1 0.6029712673239835
19 16 2 0.48081698119416516
19 16 3 0.30949458953472414
19 16 4 0.19856467603739975
19 16 5 0.1336248141877054
19 16 6 0.09211630065284664
19 16 7 0.06578219804107968
19 16 8 0.046867561889661034
19 16 9 0.03451688601226198
19 16 10 0.025397567512481883
19 16 11 0.018865770834227816
19 16 12 0.014557123132942815
19 16 13 0.011035216989636883
19 16 14 0.008571068185196514
19 16 15 0.006731232839537514
19 16 16 0.005387273940575027
19 16 17 0.0043208063370637935
19 16 18 0.003537987785020941
19 16 19 0.0029075969141866727
19 16 20 0.002456336934295821
19 16 21 0.0020922214490137906
19 16 22 0.0017897219574488424
19 16 23 0.0015618245580672132
19 16 24 0.0013810128231720805
19 16 25 0.0012368003542921127
19 16 26 0.0011051569662524762
19 16 27 0.0009961790421527707
19 16 28 0.0009074671731692378
19 16 29 0.0008258645362011285
19 16 30 0.0007649560887057895
19 16 31 0.0007133148135242013
19 16 32 0.0006643867613789849
19 16 33 0.0006215300516952423
19 16 34 0.0005846871546786791
19 16 35 0.0005583747468094837
19 16 36 0.0005288759211518962
19 16 37 0.0005017576126829884
19 16 38 0.00047970010126646955
19 16 39 0.0004626647654013117
