# Tau Act n Variance
# (n=0 represents var_a0_sq)
10 32 16 2.4985580589946999e-03
10 32 17 1.8638317670804001e-03
10 32 18 1.4097292920941000e-03
10 32 19 1.1089427731186001e-03
10 32 20 8.6472574600639999e-04
10 32 21 6.8661859736079999e-04
10 32 22 5.6434272369739998e-04
10 32 23 4.6739247058010002e-04
10 32 24 3.9341170447049998e-04
10 32 25 3.3125980387430001e-04
10 32 26 2.8455672473770002e-04
10 32 27 2.4661710769749998e-04
10 32 28 2.2189010206700001e-04
10 32 29 1.9505094206629999e-04
10 32 30 1.7579737132560001e-04
10 32 31 1.5778116360870001e-04
10 32 32 1.4345185414480001e-04
10 32 33 1.3442377017400001e-04
10 32 34 1.2407949578539999e-04
10 32 35 1.1666311434140000e-04
10 32 36 1.0988949146729999e-04
10 32 37 1.0296576943310000e-04
10 32 38 9.8965412559141958e-05
10 32 39 9.5347887720004961e-05
10 32 40 9.0801793773211400e-05
10 32 41 8.6394614936510458e-05
10 32 42 8.3861300028762552e-05
10 32 43 8.2202118273531102e-05
10 32 44 7.8146494676966795e-05
10 32 45 7.6874474513046812e-05
10 32 46 7.5359918285353500e-05
10 32 47 7.3054811745767930e-05
10 32 48 7.1928666965670145e-05
10 32 49 6.9442471420069678e-05
10 32 50 6.7781407903648406e-05
10 32 51 6.7240099695000370e-05
10 32 52 6.6678384675287203e-05
10 32 53 6.5459688972655943e-05
10 32 54 6.4874835915726953e-05
10 32 55 6.4479607206164381e-05
10 32 56 6.4481700046056572e-05
10 32 57 6.3514549026998481e-05
10 32 58 6.2456192204414534e-05
10 32 59 6.3151580428656411e-05
10 32 60 6.2413399621265848e-05
10 32 61 6.1617809447229489e-05
10 32 62 6.1484620913374437e-05
10 32 63 1.7923456902082717e-30
10 48 0 3.6831738647680051e-01
10 48 1 7.3929144549937087e-01
10 48 2 5.7452775464021122e-01
10 48 3 3.6131982097103787e-01
10 48 4 2.2142568036592061e-01
10 48 5 1.4709475288280779e-01
10 48 6 9.4437206856669106e-02
10 48 7 6.3417097301872796e-02
10 48 8 4.2723086841322297e-02
10 48 9 2.9384439034505300e-02
10 48 10 2.0370683996965101e-02
10 48 11 1.4269658383915300e-02
10 48 12 1.0302680873144000e-02
10 48 13 7.4451731932861000e-03
10 48 14 5.4345356347099000e-03
10 48 15 4.0577157526889996e-03
10 48 16 3.0819720790161002e-03
10 48 17 2.3413060410074002e-03
10 48 18 1.8228688189408000e-03
10 48 19 1.4525576557845000e-03
10 48 20 1.1607077144833000e-03
10 48 21 9.5030518136289999e-04
10 48 22 7.9103347781839999e-04
10 48 23 6.5055647709139997e-04
10 48 24 5.5426679318960003e-04
10 48 25 4.7666171790979999e-04
10 48 26 4.1615210916260000e-04
10 48 27 3.5471784073570002e-04
10 48 28 3.1429461145060001e-04
10 48 29 2.8867783690540000e-04
10 48 30 2.5703728556740002e-04
10 48 31 2.2878582470350000e-04
10 48 32 2.0716928560970000e-04
10 48 33 1.9629668691909999e-04
10 48 34 1.7652106512810000e-04
10 48 35 1.6279254942330000e-04
10 48 36 1.5451336804550000e-04
10 48 37 1.4561291788609999e-04
10 48 38 1.3496267857990001e-04
10 48 39 1.2821034721899999e-04
10 48 40 1.2293541607260000e-04
10 48 41 1.1750485289009999e-04
10 48 42 1.1282655413780000e-04
10 48 43 1.0692873237630000e-04
10 48 44 1.0197124247980000e-04
10 48 45 9.9613562345041325e-05
10 48 46 9.6428792798617641e-05
10 48 47 9.3071982882565705e-05
10 48 48 9.2611772156469716e-05
10 48 49 8.9297608193966132e-05
10 48 50 8.6524482630885805e-05
10 48 51 8.4974110279086376e-05
10 48 52 8.2891736353594517e-05
10 48 53 8.1807468582223666e-05
10 48 54 8.0749531551465748e-05
10 48 55 7.9695838933900432e-05
10 48 56 7.8361447484415791e-05
10 48 57 7.8313872859698007e-05
10 48 58 7.7101259749126524e-05
10 48 59 7.7433461060854198e-05
10 48 60 7.7605875575828407e-05
10 48 61 7.4323583902770197e-05
10 48 62 7.6719692283085629e-05
10 48 63 2.0412703705517077e-30
10 64 0 4.6089637726278287e-01
10 64 1 7.9064784420506262e-01
10 64 2 6.5383828532811172e-01
10 64 3 4.0810989327506297e-01
10 64 4 2.5441946217942257e-01
10 64 5 1.6388234337286581e-01
10 64 6 1.0945770599864540e-01
10 64 7 7.1653153488175997e-02
10 64 8 4.8750056806116798e-02
10 64 9 3.3612501406988501e-02
10 64 10 2.3171875719042601e-02
10 64 11 1.6635631981202999e-02
10 64 12 1.2071022307583499e-02
10 64 13 8.9185089870844007e-03
10 64 14 6.6124928977762997e-03
10 64 15 5.0039256354730000e-03
10 64 16 3.8305229091645000e-03
10 64 17 2.9812082973322000e-03
10 64 18 2.3620213519899998e-03
10 64 19 1.9046828461913000e-03
10 64 20 1.5408237254636000e-03
10 64 21 1.2552788798885000e-03
10 64 22 1.0621006473414000e-03
10 64 23 9.2967017855699998e-04
10 64 24 7.8848478095780005e-04
10 64 25 6.8803392445520000e-04
10 64 26 5.9877085066449998e-04
10 64 27 5.3768998135489995e-04
10 64 28 4.8237124789800003e-04
10 64 29 4.3177105099230002e-04
10 64 30 3.9456404612789997e-04
10 64 31 3.6743264627790001e-04
10 64 32 3.3659917364330002e-04
10 64 33 3.0811856963029998e-04
10 64 34 2.8892046587560000e-04
10 64 35 2.7017630152130002e-04
10 64 36 2.5714458892270000e-04
10 64 37 2.3943436343590001e-04
10 64 38 2.2600682964410001e-04
10 64 39 2.1349277113160000e-04
10 64 40 2.0747159215560001e-04
10 64 41 1.9556138754630000e-04
10 64 42 1.8722510577060000e-04
10 64 43 1.7805320239479999e-04
10 64 44 1.7555643641390000e-04
10 64 45 1.7193325024520000e-04
10 64 46 1.6275830963890001e-04
10 64 47 1.6036760854060001e-04
10 64 48 1.5370864489209999e-04
10 64 49 1.5364354589469999e-04
10 64 50 1.4565929817450001e-04
10 64 51 1.4275635118209999e-04
10 64 52 1.4240726312569999e-04
10 64 53 1.3933465522340000e-04
10 64 54 1.3706975366450000e-04
10 64 55 1.3645492979009999e-04
10 64 56 1.3366550903790001e-04
10 64 57 1.3078382825750000e-04
10 64 58 1.3094680926930001e-04
10 64 59 1.3021833306670001e-04
10 64 60 1.2610123702549999e-04
10 64 61 1.2528434148120001e-04
10 64 62 1.4422838448900001e-04
10 64 63 2.3834147242561544e-30
10 72 0 5.0822142923597424e-01
10 72 1 8.2138643610868456e-01
10 72 2 7.0876772937292776e-01
10 72 3 4.4261448922261398e-01
10 72 4 2.7695180397973629e-01
10 72 5 1.8068933994683059e-01
10 72 6 1.1829018235937649e-01
10 72 7 7.9745131121392296e-02
10 72 8 5.4446513467058498e-02
10 72 9 3.7342820817329703e-02
10 72 10 2.6242603887634799e-02
10 72 11 1.8607353665173802e-02
10 72 12 1.3452297894982200e-02
10 72 13 9.9374496113649995e-03
10 72 14 7.3819137806800999e-03
10 72 15 5.6274626348447997e-03
10 72 16 4.3322364639304996e-03
10 72 17 3.3938389411791998e-03
10 72 18 2.7090250755844002e-03
10 72 19 2.1520566533711999e-03
10 72 20 1.7947464192469001e-03
10 72 21 1.4910517307302001e-03
10 72 22 1.2391477123236999e-03
10 72 23 1.0800071654883999e-03
10 72 24 9.2903316831160002e-04
10 72 25 8.0109519181850003e-04
10 72 26 7.2004251296739995e-04
10 72 27 6.4835761584279995e-04
10 72 28 5.8563401895830001e-04
10 72 29 5.2152544069270000e-04
10 72 30 4.7566544472140001e-04
10 72 31 4.4227561449939999e-04
10 72 32 4.1108429287729998e-04
10 72 33 3.8328850939700003e-04
10 72 34 3.6275234271360000e-04
10 72 35 3.3728770403920001e-04
10 72 36 3.1652044159079999e-04
10 72 37 3.0218901994989998e-04
10 72 38 2.8692788417680000e-04
10 72 39 2.7628670628700001e-04
10 72 40 2.6146558239539998e-04
10 72 41 2.5328415854030002e-04
10 72 42 2.4403087083360001e-04
10 72 43 2.2938780153879999e-04
10 72 44 2.2808537052810001e-04
10 72 45 2.1534782743550001e-04
10 72 46 2.1377059816780000e-04
10 72 47 2.0676353140890001e-04
10 72 48 2.0596068291070001e-04
10 72 49 2.0205609566100000e-04
10 72 50 1.9618525090190001e-04
10 72 51 1.9070806354600000e-04
10 72 52 1.9119400034420001e-04
10 72 53 1.8548331170740000e-04
10 72 54 1.8401028980330000e-04
10 72 55 1.8117045467430000e-04
10 72 56 1.8007084069309999e-04
10 72 57 1.7667156918960001e-04
10 72 58 1.7515913247160000e-04
10 72 59 1.7081143888170001e-04
10 72 60 1.6837394207830001e-04
10 72 61 1.6979545009929999e-04
10 72 62 2.0492586552630000e-04
10 72 63 2.6257690642849177e-30
10 80 0 5.4155291577213038e-01
10 80 1 8.2656644803576884e-01
10 80 2 7.5029688572913100e-01
10 80 3 4.7558809506407729e-01
10 80 4 3.0042456714254212e-01
10 80 5 2.0182523474511180e-01
10 80 6 1.3432865273821440e-01
10 80 7 9.0683329021650605e-02
10 80 8 6.2956836981963193e-02
10 80 9 4.4754220207079497e-02
10 80 10 3.1167473365250501e-02
10 80 11 2.2159055970118899e-02
10 80 12 1.6275203488432199e-02
10 80 13 1.1910565937668600e-02
10 80 14 8.9257029098272992e-03
10 80 15 6.7342620790454000e-03
10 80 16 5.1619880808749996e-03
10 80 17 4.0514387311988004e-03
10 80 18 3.1946454029868000e-03
10 80 19 2.5435421862234999e-03
10 80 20 2.0879587968820998e-03
10 80 21 1.7728140492535001e-03
10 80 22 1.4677347247634000e-03
10 80 23 1.2739296909621001e-03
10 80 24 1.0939575585978999e-03
10 80 25 9.6481452920319996e-04
10 80 26 8.4776241637240005e-04
10 80 27 7.5093249826289996e-04
10 80 28 6.8999298243830004e-04
10 80 29 6.2521577869400005e-04
10 80 30 5.7118960927900002e-04
10 80 31 5.2780762513069996e-04
10 80 32 4.9661706603440004e-04
10 80 33 4.6056469883810002e-04
10 80 34 4.2806127010129998e-04
10 80 35 4.1035050774320000e-04
10 80 36 3.8018630562240002e-04
10 80 37 3.6781460751540002e-04
10 80 38 3.4875336539210003e-04
10 80 39 3.3443183666190002e-04
10 80 40 3.1871593680579999e-04
10 80 41 3.0730919071250001e-04
10 80 42 2.9609216559790000e-04
10 80 43 2.8823308125010001e-04
10 80 44 2.7762058634900002e-04
10 80 45 2.7225662792360001e-04
10 80 46 2.6299995934460000e-04
10 80 47 2.5856067426710002e-04
10 80 48 2.5069561691640002e-04
10 80 49 2.4588470743929999e-04
10 80 50 2.3942517414120000e-04
10 80 51 2.3614007254089999e-04
10 80 52 2.3486661589800000e-04
10 80 53 2.3033939946500001e-04
10 80 54 2.2484072993730000e-04
10 80 55 2.2648148601909999e-04
10 80 56 2.2073294079129999e-04
10 80 57 2.1718539694310000e-04
10 80 58 2.1607857498170000e-04
10 80 59 2.1023425128990000e-04
10 80 60 2.0680219942720000e-04
10 80 61 2.1915884866340000e-04
10 80 62 2.5181168458389999e-04
10 80 63 2.8441161721214345e-30
10 88 0 5.5246098965879897e-01
10 88 1 8.2409211745063193e-01
10 88 2 7.7487753562237105e-01
10 88 3 4.9368938744528867e-01
10 88 4 3.2165369232949870e-01
10 88 5 2.1795016493895430e-01
10 88 6 1.4904743960083031e-01
10 88 7 1.0303639282014750e-01
10 88 8 7.1573584318351993e-02
10 88 9 5.1987580042537798e-02
10 88 10 3.7590052134048299e-02
10 88 11 2.7979262017773499e-02
10 88 12 2.0383655466802500e-02
10 88 13 1.5103005486957000e-02
10 88 14 1.1275301920742199e-02
10 88 15 8.3750997118900994e-03
10 88 16 6.5385985136311000e-03
10 88 17 5.0737189636617004e-03
10 88 18 4.0330820288216000e-03
10 88 19 3.1983156158858000e-03
10 88 20 2.5983062971925001e-03
10 88 21 2.1685775179978999e-03
10 88 22 1.8222289017858001e-03
10 88 23 1.5235682066663001e-03
10 88 24 1.3228306201407000e-03
10 88 25 1.1435277105895001e-03
10 88 26 1.0141171374285999e-03
10 88 27 9.1280831972839998e-04
10 88 28 8.1760402901950001e-04
10 88 29 7.4030066891360002e-04
10 88 30 6.7145121050290004e-04
10 88 31 6.2639620654450002e-04
10 88 32 5.6883111010250004e-04
10 88 33 5.3557393701910002e-04
10 88 34 5.0992602562380002e-04
10 88 35 4.7707314738829997e-04
10 88 36 4.4684226088529999e-04
10 88 37 4.3132547198260001e-04
10 88 38 4.0641784904729998e-04
10 88 39 3.8779000057350001e-04
10 88 40 3.7674549219589998e-04
10 88 41 3.5000141561320001e-04
10 88 42 3.4548085175439998e-04
10 88 43 3.3160045049530001e-04
10 88 44 3.2563363558079999e-04
10 88 45 3.2011080829740001e-04
10 88 46 3.0577530621269999e-04
10 88 47 2.9739764094290002e-04
10 88 48 2.9346186267819999e-04
10 88 49 2.8573981974009999e-04
10 88 50 2.7620601451680001e-04
10 88 51 2.7432097311520001e-04
10 88 52 2.7153970024059999e-04
10 88 53 2.6559732148200000e-04
10 88 54 2.6236192903520002e-04
10 88 55 2.6101412010059999e-04
10 88 56 2.5881654016660002e-04
10 88 57 2.5322487983460001e-04
10 88 58 2.5288611980830002e-04
10 88 59 2.4497354866459997e-04
10 88 60 2.4500761540699998e-04
10 88 61 2.5796425735519999e-04
10 88 62 2.8748390931159997e-04
10 88 63 3.0435864353784053e-30
10 96 0 5.5517691995816165e-01
10 96 1 8.1490643667298568e-01
10 96 2 7.8749998413409550e-01
10 96 3 5.0740961872433077e-01
10 96 4 3.3762832422801892e-01
10 96 5 2.3036138932305339e-01
10 96 6 1.5926830029379649e-01
10 96 7 1.1499749646874020e-01
10 96 8 8.1763855647330699e-02
10 96 9 6.1557678747837498e-02
10 96 10 4.4552505064917702e-02
10 96 11 3.3331428877780997e-02
10 96 12 2.5343533678418000e-02
10 96 13 1.9026347592931901e-02
10 96 14 1.4244277059970500e-02
10 96 15 1.0910977133294100e-02
10 96 16 8.2824662166511003e-03
10 96 17 6.4046878558658999e-03
10 96 18 4.9792395880171999e-03
10 96 19 4.0220710890645000e-03
10 96 20 3.2230063093094999e-03
10 96 21 2.6118481416439999e-03
10 96 22 2.1942183188790000e-03
10 96 23 1.8236922803747000e-03
10 96 24 1.5657426956638999e-03
10 96 25 1.3892942804644001e-03
10 96 26 1.1872767154588999e-03
10 96 27 1.0648981990385999e-03
10 96 28 9.5291932738639999e-04
10 96 29 8.5994203971610002e-04
10 96 30 7.7213983250300005e-04
10 96 31 7.2738465718250002e-04
10 96 32 6.6945819200489999e-04
10 96 33 6.1682893453059997e-04
10 96 34 5.7530576277790000e-04
10 96 35 5.4327572916069999e-04
10 96 36 5.1743172872070005e-04
10 96 37 4.8235840265369999e-04
10 96 38 4.6729398318999998e-04
10 96 39 4.3957756157609999e-04
10 96 40 4.2111998296600001e-04
10 96 41 4.0684571679990001e-04
10 96 42 3.9098514916939997e-04
10 96 43 3.8050252086209999e-04
10 96 44 3.7039555613260002e-04
10 96 45 3.5576184332239999e-04
10 96 46 3.4931641072920001e-04
10 96 47 3.3992514627930002e-04
10 96 48 3.3340200139040001e-04
10 96 49 3.2358190546529999e-04
10 96 50 3.1959219216560000e-04
10 96 51 3.1288747459630001e-04
10 96 52 3.0855484400420003e-04
10 96 53 2.9865198162800001e-04
10 96 54 2.9981699932390000e-04
10 96 55 2.9192067635439999e-04
10 96 56 2.9058289257169999e-04
10 96 57 2.8539521220710001e-04
10 96 58 2.8553804446129999e-04
10 96 59 2.7877236957510001e-04
10 96 60 2.7844793439899999e-04
10 96 61 3.0118286254589998e-04
10 96 62 3.1768320537190002e-04
10 96 63 3.1989559314068433e-30
10 104 0 5.4289682266648609e-01
10 104 1 8.0788822312807940e-01
10 104 2 7.8175941340563182e-01
10 104 3 5.1301855823209941e-01
10 104 4 3.4747760473876937e-01
10 104 5 2.4126609451442421e-01
10 104 6 1.7389726777302020e-01
10 104 7 1.2490098866825770e-01
10 104 8 8.9981504165656104e-02
10 104 9 6.8654080524787900e-02
10 104 10 5.1702613695773197e-02
10 104 11 3.9330634091021902e-02
10 104 12 3.0042873696412200e-02
10 104 13 2.3309920869610899e-02
10 104 14 1.7784542202274701e-02
10 104 15 1.3781690299297799e-02
10 104 16 1.0535697977251700e-02
10 104 17 8.3055761092399004e-03
10 104 18 6.3838998112098998e-03
10 104 19 5.0687599968516003e-03
10 104 20 4.1092293263026002e-03
10 104 21 3.3032304930149998e-03
10 104 22 2.7205183887888001e-03
10 104 23 2.2909487724821999e-03
10 104 24 1.9524796620541999e-03
10 104 25 1.6864525452663999e-03
10 104 26 1.4678203131665000e-03
10 104 27 1.2623217692113999e-03
10 104 28 1.1266462972944001e-03
10 104 29 1.0077978514123999e-03
10 104 30 9.1373302756719995e-04
10 104 31 8.4512461132449997e-04
10 104 32 7.8034295938619999e-04
10 104 33 7.2497340908960004e-04
10 104 34 6.6627149159929997e-04
10 104 35 6.2720941420600000e-04
10 104 36 5.9301218362680004e-04
10 104 37 5.5935107208640003e-04
10 104 38 5.3072576503149997e-04
10 104 39 5.0333215777739998e-04
10 104 40 4.7628687630859998e-04
10 104 41 4.6482337042599999e-04
10 104 42 4.5102374960730000e-04
10 104 43 4.3074790197900000e-04
10 104 44 4.1303409602830001e-04
10 104 45 4.0827570249460002e-04
10 104 46 3.9507010141089999e-04
10 104 47 3.8422295620270001e-04
10 104 48 3.7399897605160001e-04
10 104 49 3.6792941022219998e-04
10 104 50 3.6017581993029999e-04
10 104 51 3.5113041294150001e-04
10 104 52 3.4678861973839998e-04
10 104 53 3.3802473880930001e-04
10 104 54 3.3270416730320001e-04
10 104 55 3.3322776893099999e-04
10 104 56 3.3076851209129998e-04
10 104 57 3.2444159711839999e-04
10 104 58 3.1933718917140000e-04
10 104 59 3.1603301723410001e-04
10 104 60 3.2306137159289998e-04
10 104 61 3.4125097684230000e-04
10 104 62 3.6144657639970002e-04
10 104 63 3.3689876045066198e-30
13 0 0 1.2121774961416507e+00
13 0 1 5.7360049329783697e-02
13 0 2 1.4905918045574699e-02
13 0 3 6.9901951016296000e-03
13 0 4 3.9450669364177997e-03
13 0 5 2.5739365533363001e-03
13 0 6 1.7783505367402000e-03
13 0 7 1.3257907965134000e-03
13 0 8 1.0106149696457001e-03
13 0 9 8.0988906526169996e-04
13 0 10 6.5274460673390002e-04
13 0 11 5.4211381587719999e-04
13 0 12 4.6792926814569999e-04
13 0 13 3.9740887428040000e-04
13 0 14 3.4975086051769997e-04
13 0 15 3.0651815089229999e-04
13 0 16 2.7772431858630000e-04
13 0 17 2.4987463022259999e-04
13 0 18 2.2552758022330001e-04
13 0 19 2.0394421487350000e-04
13 0 20 1.8821516396719999e-04
13 0 21 1.7116920070920001e-04
13 0 22 1.5967163797090000e-04
13 0 23 1.4902406030619999e-04
13 0 24 1.3910071668060000e-04
13 0 25 1.3189326444509999e-04
13 0 26 1.2288724766820001e-04
13 0 27 1.1779943992080000e-04
13 0 28 1.1179591810140000e-04
13 0 29 1.0534135997950000e-04
13 0 30 1.0033516901420000e-04
13 0 31 9.5916354179627326e-05
13 0 32 9.3767418686536137e-05
13 0 33 8.8819414365148494e-05
13 0 34 8.5451094254953701e-05
13 0 35 8.3621495142946315e-05
13 0 36 7.9597059440615072e-05
13 0 37 7.6801825978533114e-05
13 0 38 7.5521562919698157e-05
13 0 39 7.3619048283487927e-05
13 0 40 7.2281969934381897e-05
13 0 41 6.9467745630085497e-05
13 0 42 6.8346835012230597e-05
13 0 43 6.7318667010765856e-05
13 0 44 6.7051743986285887e-05
13 0 45 6.4712230296964712e-05
13 0 46 6.3165044857792227e-05
13 0 47 6.2603861505066880e-05
13 0 48 6.1538957476825262e-05
13 0 49 6.0206481627211087e-05
13 0 50 6.0120429725436232e-05
13 0 51 5.8489764481895297e-05
13 0 52 5.7673653338634050e-05
13 0 53 5.7568041346326206e-05
13 0 54 5.7598992455495057e-05
13 0 55 5.7096486053368578e-05
13 0 56 5.6972761987702085e-05
13 0 57 5.6133265862835347e-05
13 0 58 5.5850516916432810e-05
13 0 59 5.4943707269019947e-05
13 0 60 5.4982313008744957e-05
13 0 61 5.5445868166394354e-05
13 0 62 5.5748823594886608e-05
13 0 63 3.2451105170605203e-30
13 8 0 3.9611465533547469e-01
13 8 1 7.7305816585728582e-01
13 8 2 4.9643702851459082e-01
13 8 3 2.0205185077277160e-01
13 8 4 1.0990197855095250e-01
13 8 5 6.1390447254679098e-02
13 8 6 3.5909975813469899e-02
13 8 7 2.1048895235655798e-02
13 8 8 1.2966471440482000e-02
13 8 9 7.7072729746204003e-03
13 8 10 4.8763732009974000e-03
13 8 11 3.0448731514014001e-03
13 8 12 1.9774513106436999e-03
13 8 13 1.3592655024031999e-03
13 8 14 9.2580626239149996e-04
13 8 15 6.8032481214750002e-04
13 8 16 5.1693633906820002e-04
13 8 17 4.0541358984770001e-04
13 8 18 3.3113008710570000e-04
13 8 19 2.7863924860619998e-04
13 8 20 2.4184654947740001e-04
13 8 21 2.0812971312029999e-04
13 8 22 1.8764689059330001e-04
13 8 23 1.6726003512209999e-04
13 8 24 1.5631281416209999e-04
13 8 25 1.4269831349479999e-04
13 8 26 1.3208240057640001e-04
13 8 27 1.2429813389510001e-04
13 8 28 1.1516027614830000e-04
13 8 29 1.0900895863230000e-04
13 8 30 1.0454928419600000e-04
13 8 31 9.9121184324173019e-05
13 8 32 9.4765781444617475e-05
13 8 33 9.0132413538168821e-05
13 8 34 8.6607620594159659e-05
13 8 35 8.4613580001724191e-05
13 8 36 8.2236553403837828e-05
13 8 37 7.9919200427997514e-05
13 8 38 7.6642628286296594e-05
13 8 39 7.5273568825677827e-05
13 8 40 7.1038970912062411e-05
13 8 41 6.9608498382313271e-05
13 8 42 6.8710277292968411e-05
13 8 43 6.6696092793810314e-05
13 8 44 6.6010964898741121e-05
13 8 45 6.5294409993915082e-05
13 8 46 6.4710583682523669e-05
13 8 47 6.2312800793993327e-05
13 8 48 6.1118381460016521e-05
13 8 49 6.1411886166441265e-05
13 8 50 5.9351187410004455e-05
13 8 51 6.0011905033616401e-05
13 8 52 5.8942388495883656e-05
13 8 53 5.8196951479624320e-05
13 8 54 5.8350993168443403e-05
13 8 55 5.6783109333462140e-05
13 8 56 5.6903167163974002e-05
13 8 57 5.6351327350518040e-05
13 8 58 5.6024074191477707e-05
13 8 59 5.6035405809856518e-05
13 8 60 5.5820087087905163e-05
13 8 61 5.6283057737302518e-05
13 8 62 5.6286286997735279e-05
13 8 63 1.7187746137595061e-30
13 16 0 2.8513195193044810e-01
13 16 1 7.2524451519324384e-01
13 16 2 5.0739910499198382e-01
13 16 3 3.0030670772398538e-01
13 16 4 1.7418883593044041e-01
13 16 5 1.0473695710600980e-01
13 16 6 6.5781089792702002e-02
13 16 7 4.3941291875850497e-02
13 16 8 2.8937909086421399e-02
13 16 9 1.9809496274620499e-02
13 16 10 1.3072015262569500e-02
13 16 11 9.0920143749234992e-03
13 16 12 6.1907506270406998e-03
13 16 13 4.2577714204099001e-03
13 16 14 2.9843969222784999e-03
13 16 15 2.0851757574945999e-03
13 16 16 1.5113082520740000e-03
13 16 17 1.1086132338415000e-03
13 16 18 8.4073846590199998e-04
13 16 19 6.4198826877080002e-04
13 16 20 5.0039618193089999e-04
13 16 21 4.0023596605980001e-04
13 16 22 3.2808812347320001e-04
13 16 23 2.7645674889570002e-04
13 16 24 2.3435272687889999e-04
13 16 25 2.0260979559420000e-04
13 16 26 1.7748269312149999e-04
13 16 27 1.5994500729390001e-04
13 16 28 1.4276716136060001e-04
13 16 29 1.3069327306780001e-04
13 16 30 1.2209228565120001e-04
13 16 31 1.1238601637190000e-04
13 16 32 1.0667516675020000e-04
13 16 33 1.0130283921870000e-04
13 16 34 9.6179292260252446e-05
13 16 35 9.0699815779793699e-05
13 16 36 8.8179773422910444e-05
13 16 37 8.5408600878729836e-05
13 16 38 8.1947713315708062e-05
13 16 39 7.8066990040653742e-05
13 16 40 7.5648984999723243e-05
13 16 41 7.3532917943537263e-05
13 16 42 7.3004479816510303e-05
13 16 43 7.0240294463982323e-05
13 16 44 6.8150652344240112e-05
13 16 45 6.7074754666568767e-05
13 16 46 6.5400905541956541e-05
13 16 47 6.5017635420650468e-05
13 16 48 6.4521921596969421e-05
13 16 49 6.2451793018995403e-05
13 16 50 6.2502160068475610e-05
13 16 51 6.0591005521042672e-05
13 16 52 6.0465329088217178e-05
13 16 53 6.0044140694275610e-05
13 16 54 5.8098872933852859e-05
13 16 55 5.7839733354854653e-05
13 16 56 5.7947673413653731e-05
13 16 57 5.8225894933885583e-05
13 16 58 5.7389385406736950e-05
13 16 59 5.7332879414161947e-05
13 16 60 5.6374276329602069e-05
13 16 61 5.6886094284641499e-05
13 16 62 5.6151821504854260e-05
13 16 63 1.5391375247297094e-30
13 32 0 3.4177003058474231e-01
13 32 1 7.2437405157110890e-01
13 32 2 5.2802660252482192e-01
13 32 3 3.2757615273664892e-01
13 32 4 1.9530475302393230e-01
13 32 5 1.2544708023996659e-01
13 32 6 7.9600958860247595e-02
13 32 7 5.2994195865570103e-02
13 32 8 3.4561203792027297e-02
13 32 9 2.3422114657627099e-02
13 32 10 1.6118019250614901e-02
13 32 11 1.1177531885632801e-02
13 32 12 7.7559549120611001e-03
13 32 13 5.5008987536526999e-03
13 32 14 3.9690784778257000e-03
13 32 15 2.9399745567951999e-03
13 32 16 2.1413453811715000e-03
13 32 17 1.6312386634857001e-03
13 32 18 1.2649592641385001e-03
13 32 19 9.8367242216499990e-04
13 32 20 7.8030661082589999e-04
13 32 21 6.3473647852470001e-04
13 32 22 5.2157000417839999e-04
13 32 23 4.2890034612709998e-04
13 32 24 3.6340367679890001e-04
13 32 25 3.0661641655860001e-04
13 32 26 2.6779978256390001e-04
13 32 27 2.3512298955540001e-04
13 32 28 2.0812481395360001e-04
13 32 29 1.8940984388860001e-04
13 32 30 1.6819183589839999e-04
13 32 31 1.5237939699779999e-04
13 32 32 1.4100454652090001e-04
13 32 33 1.3043498587379999e-04
13 32 34 1.2104880603140000e-04
13 32 35 1.1477913991330000e-04
13 32 36 1.0610267296209999e-04
13 32 37 1.0190556876010001e-04
13 32 38 9.6249410068378945e-05
13 32 39 9.3817320890893298e-05
13 32 40 8.8552792202382173e-05
13 32 41 8.6218433550626301e-05
13 32 42 8.2667208493180199e-05
13 32 43 7.8517574487986270e-05
13 32 44 7.6949370653490645e-05
13 32 45 7.5565481118167345e-05
13 32 46 7.3122041675241988e-05
13 32 47 7.1427211690035610e-05
13 32 48 6.9498059237220168e-05
13 32 49 6.8130091806801270e-05
13 32 50 6.7628395166986329e-05
13 32 51 6.6694399258355092e-05
13 32 52 6.6682215296330280e-05
13 32 53 6.3911313967036037e-05
13 32 54 6.4236170042357703e-05
13 32 55 6.2676337604348239e-05
13 32 56 6.1778279475115769e-05
13 32 57 6.1883241971736651e-05
13 32 58 6.1746057912391572e-05
13 32 59 6.1607464767919471e-05
13 32 60 6.1009481277938473e-05
13 32 61 6.0767724041940860e-05
13 32 62 6.0036299061870617e-05
13 32 63 1.8351594292601417e-30
13 48 0 4.2133943884725300e-01
13 48 1 7.6098385982112415e-01
13 48 2 5.9340136815178390e-01
13 48 3 3.6367072072818962e-01
13 48 4 2.2378778063648111e-01
13 48 5 1.4228603253653810e-01
13 48 6 9.0735327775340394e-02
13 48 7 5.9456522942657401e-02
13 48 8 3.9858563272825602e-02
13 48 9 2.6523903712892299e-02
13 48 10 1.8528452404923099e-02
13 48 11 1.2625156577453800e-02
13 48 12 9.1120511080635003e-03
13 48 13 6.4840594661896003e-03
13 48 14 4.8629796628430998e-03
13 48 15 3.5519130752293001e-03
13 48 16 2.7087973620441002e-03
13 48 17 2.0934792820079999e-03
13 48 18 1.6540660966415000e-03
13 48 19 1.3022710485230001e-03
13 48 20 1.0583623348404000e-03
13 48 21 8.7835778090050005e-04
13 48 22 7.3832428947929996e-04
13 48 23 6.2614792312200003e-04
