# Tau Act n Variance
# (n=0 represents var_a0_sq)
13 48 24 8.3116554169709997e-04
13 48 25 7.1876679542589997e-04
13 48 26 6.4391539615739997e-04
13 48 27 5.7451303953079999e-04
13 48 28 5.0624617024559997e-04
13 48 29 4.6679055078989998e-04
13 48 30 4.2479446350730002e-04
13 48 31 3.8848470011689998e-04
13 48 32 3.5193484276640000e-04
13 48 33 3.3149790056070000e-04
13 48 34 3.0718288104810001e-04
13 48 35 2.8845093083810000e-04
13 48 36 2.6954212421730002e-04
13 48 37 2.5484414926570001e-04
13 48 38 2.4192899736120001e-04
13 48 39 2.2665447021089999e-04
13 48 40 2.1846549476160001e-04
13 48 41 2.0997356809520000e-04
13 48 42 2.0009236895259999e-04
13 48 43 1.8985892893899999e-04
13 48 44 1.8342256825980001e-04
13 48 45 1.7649177843610000e-04
13 48 46 1.6983139434480001e-04
13 48 47 1.6593111639140001e-04
13 48 48 1.6189123252979999e-04
13 48 49 1.5746910309180000e-04
13 48 50 1.5329996017449999e-04
13 48 51 1.5313557824890001e-04
13 48 52 1.4557949989230001e-04
13 48 53 1.4411172116819999e-04
13 48 54 1.4275430087520001e-04
13 48 55 1.3969547970340001e-04
13 48 56 1.3911319364900000e-04
13 48 57 1.3879468081630001e-04
13 48 58 1.3931256532909999e-04
13 48 59 1.3577388228019999e-04
13 48 60 1.2979170344840001e-04
13 48 61 1.2663718039570001e-04
13 48 62 1.3362392420970001e-04
13 48 63 2.2860064264886887e-30
13 64 0 5.1991796206318053e-01
13 64 1 8.0016313693954910e-01
13 64 2 6.9472633668840711e-01
13 64 3 4.2997322369381841e-01
13 64 4 2.6650570155331660e-01
13 64 5 1.7125238612195051e-01
13 64 6 1.1172826545744030e-01
13 64 7 7.4089936860113295e-02
13 64 8 4.9952437921782597e-02
13 64 9 3.4538183369146200e-02
13 64 10 2.3992960129434100e-02
13 64 11 1.7518222985046999e-02
13 64 12 1.2777851632295599e-02
13 64 13 9.4854301129166999e-03
13 64 14 7.2115772740536004e-03
13 64 15 5.6544227864828000e-03
13 64 16 4.4097920995816000e-03
13 64 17 3.4379898347081999e-03
13 64 18 2.8024035378571999e-03
13 64 19 2.3383947604551998e-03
13 64 20 1.9595336864926000e-03
13 64 21 1.6676442672998999e-03
13 64 22 1.4311636032105000e-03
13 64 23 1.2166589182262000e-03
13 64 24 1.0720032334558000e-03
13 64 25 9.7831421681260008e-04
13 64 26 8.5077846553470004e-04
13 64 27 7.7245723965430003e-04
13 64 28 6.9590408320229999e-04
13 64 29 6.4718302463000004e-04
13 64 30 5.9865208588390001e-04
13 64 31 5.5507840638469995e-04
13 64 32 5.2075343410730001e-04
13 64 33 4.9669445583939997e-04
13 64 34 4.5664235475680000e-04
13 64 35 4.3399954709819998e-04
13 64 36 4.1493708351280002e-04
13 64 37 3.9302100913070001e-04
13 64 38 3.7633470119080001e-04
13 64 39 3.5481286648350000e-04
13 64 40 3.4305146423020000e-04
13 64 41 3.3748731860369998e-04
13 64 42 3.2288937122369998e-04
13 64 43 3.1270181590390002e-04
13 64 44 3.0497292105020001e-04
13 64 45 2.9827190618929999e-04
13 64 46 2.9418201422759998e-04
13 64 47 2.8102747883990001e-04
13 64 48 2.7178029621849998e-04
13 64 49 2.6546018295860001e-04
13 64 50 2.6559419446110002e-04
13 64 51 2.6221526888719999e-04
13 64 52 2.6130210890470002e-04
13 64 53 2.5059179996709998e-04
13 64 54 2.4929368939309999e-04
13 64 55 2.5123476391700000e-04
13 64 56 2.4239846134759999e-04
13 64 57 2.4586786531899998e-04
13 64 58 2.3963354291390001e-04
13 64 59 2.3692783463070001e-04
13 64 60 2.2747015041110001e-04
13 64 61 2.2932519592350000e-04
13 64 62 2.7373675804679998e-04
13 64 63 2.6064779287831275e-30
13 72 0 5.7339775007802785e-01
13 72 1 8.1531742677032237e-01
13 72 2 7.4899407961221431e-01
13 72 3 4.6207285923169739e-01
13 72 4 2.9168888764802398e-01
13 72 5 1.9422525627797729e-01
13 72 6 1.2536275996776600e-01
13 72 7 8.3679284145006194e-02
13 72 8 5.7345785728594299e-02
13 72 9 3.9378928571613597e-02
13 72 10 2.8319371732315898e-02
13 72 11 2.0036153132726699e-02
13 72 12 1.4727981643373000e-02
13 72 13 1.0966901161384299e-02
13 72 14 8.1968364178899994e-03
13 72 15 6.4481142695561001e-03
13 72 16 5.0265634204308997e-03
13 72 17 4.0124102120016004e-03
13 72 18 3.2184252270937999e-03
13 72 19 2.6997395602349999e-03
13 72 20 2.1995390807020001e-03
13 72 21 1.8772052630423000e-03
13 72 22 1.6145109027409000e-03
13 72 23 1.4067320107990001e-03
13 72 24 1.2324330184584999e-03
13 72 25 1.0906139630506000e-03
13 72 26 9.7347964877600001e-04
13 72 27 9.0255041244530004e-04
13 72 28 8.1128603847639995e-04
13 72 29 7.3490927878680002e-04
13 72 30 6.9101488791460002e-04
13 72 31 6.5673622209540001e-04
13 72 32 6.0788740943320001e-04
13 72 33 5.6930257138839997e-04
13 72 34 5.3572507938680000e-04
13 72 35 5.0021745989390005e-04
13 72 36 4.8739637619790000e-04
13 72 37 4.6676248001809999e-04
13 72 38 4.4446768180659999e-04
13 72 39 4.2334680231310003e-04
13 72 40 4.0724327984390001e-04
13 72 41 4.0357145954860000e-04
13 72 42 3.8580616490939998e-04
13 72 43 3.7574972625620002e-04
13 72 44 3.7039638739640000e-04
13 72 45 3.5883584387210002e-04
13 72 46 3.4794463982540001e-04
13 72 47 3.4181313297020001e-04
13 72 48 3.3904322247520002e-04
13 72 49 3.2949509101419999e-04
13 72 50 3.2305526630060000e-04
13 72 51 3.1767200801820000e-04
13 72 52 3.1181263352949998e-04
13 72 53 3.1268490751319998e-04
13 72 54 3.0830782900670000e-04
13 72 55 3.0123872601849999e-04
13 72 56 3.0172434698540001e-04
13 72 57 2.9826771281960001e-04
13 72 58 2.9671775489749998e-04
13 72 59 2.8808694568330001e-04
13 72 60 2.8018330445090002e-04
13 72 61 2.9450297538950000e-04
13 72 62 3.3720511456610002e-04
13 72 63 2.8515718269343337e-30
13 80 0 5.8413553309902966e-01
13 80 1 8.2737940759227135e-01
13 80 2 7.7905666198926815e-01
13 80 3 4.8678495224064788e-01
13 80 4 3.1156124524101592e-01
13 80 5 2.1197726513593321e-01
13 80 6 1.4304889840996809e-01
13 80 7 9.6708773952124100e-02
13 80 8 6.9262843608440997e-02
13 80 9 4.8202419741670499e-02
13 80 10 3.4410449208964501e-02
13 80 11 2.5592182335171600e-02
13 80 12 1.8445129899905700e-02
13 80 13 1.3951483378957699e-02
13 80 14 1.0508754317164699e-02
13 80 15 8.0603682932163002e-03
13 80 16 6.2238534979429999e-03
13 80 17 4.9318640320239002e-03
13 80 18 3.9868054682312996e-03
13 80 19 3.2509584707824000e-03
13 80 20 2.6852995553831001e-03
13 80 21 2.2642761304981001e-03
13 80 22 1.9194469412187999e-03
13 80 23 1.6715450880306999e-03
13 80 24 1.4392893908701000e-03
13 80 25 1.3041068783131000e-03
13 80 26 1.1525871870116001e-03
13 80 27 1.0541410582531000e-03
13 80 28 9.4424425125160005e-04
13 80 29 8.6464847052060000e-04
13 80 30 8.0728358715349998e-04
13 80 31 7.3754387000820004e-04
13 80 32 7.0357359772359998e-04
13 80 33 6.5983536161979997e-04
13 80 34 6.1784840466629998e-04
13 80 35 5.8332538332239996e-04
13 80 36 5.6108210186650001e-04
13 80 37 5.3903947921059997e-04
13 80 38 5.1449529214300002e-04
13 80 39 4.9448565497729996e-04
13 80 40 4.6939330804650001e-04
13 80 41 4.6454393514230001e-04
13 80 42 4.4982177589460002e-04
13 80 43 4.3673853853029999e-04
13 80 44 4.1784292716819999e-04
13 80 45 4.1181138979820000e-04
13 80 46 3.9744399868150000e-04
13 80 47 3.9101072567610001e-04
13 80 48 3.8621539750779998e-04
13 80 49 3.7756019878990000e-04
13 80 50 3.6916243117060001e-04
13 80 51 3.6190865874580002e-04
13 80 52 3.5890161522930003e-04
13 80 53 3.6098231702150001e-04
13 80 54 3.5090584131950000e-04
13 80 55 3.4543542539750000e-04
13 80 56 3.4092920781050000e-04
13 80 57 3.3632758736920002e-04
13 80 58 3.3364848437060003e-04
13 80 59 3.2325350050679998e-04
13 80 60 3.1573127062270001e-04
13 80 61 3.4841217554449998e-04
13 80 62 3.6603823792990002e-04
13 80 63 3.0828676422809760e-30
13 88 0 5.7310788331744378e-01
13 88 1 8.3502775803109774e-01
13 88 2 7.8237912875853022e-01
13 88 3 5.0259323809905254e-01
13 88 4 3.3147015702498950e-01
13 88 5 2.2564375349763230e-01
13 88 6 1.5762516334902599e-01
13 88 7 1.1025824837763309e-01
13 88 8 7.8863579810159998e-02
13 88 9 5.8182911094743703e-02
13 88 10 4.3142124591733402e-02
13 88 11 3.1513187507082298e-02
13 88 12 2.3683956772306801e-02
13 88 13 1.8007395215577201e-02
13 88 14 1.3623059441942200e-02
13 88 15 1.0445802855019099e-02
13 88 16 8.1628446988731007e-03
13 88 17 6.3300538010733001e-03
13 88 18 5.0376554651995996e-03
13 88 19 4.0186876882560996e-03
13 88 20 3.3178350400972999e-03
13 88 21 2.7557178748357000e-03
13 88 22 2.3576564196052001e-03
13 88 23 1.9948469456193998e-03
13 88 24 1.7715999612803999e-03
13 88 25 1.5443059493449999e-03
13 88 26 1.3937399015791000e-03
13 88 27 1.2287788944406000e-03
13 88 28 1.1185028211035000e-03
13 88 29 1.0160547316325999e-03
13 88 30 9.3731221272919996e-04
13 88 31 8.6345746516339997e-04
13 88 32 8.1117070638689998e-04
13 88 33 7.6422346008650000e-04
13 88 34 7.1078946109980003e-04
13 88 35 6.8950861051710001e-04
13 88 36 6.4337045509859996e-04
13 88 37 6.0550852684600003e-04
13 88 38 5.8256194283180004e-04
13 88 39 5.6285994152439997e-04
13 88 40 5.4911031678150002e-04
13 88 41 5.2827517149059997e-04
13 88 42 5.0639666552050003e-04
13 88 43 4.9706029024320004e-04
13 88 44 4.8152112237480002e-04
13 88 45 4.6448380654319998e-04
13 88 46 4.5896130928180001e-04
13 88 47 4.4578389735080000e-04
13 88 48 4.3327386132239998e-04
13 88 49 4.3130245431690002e-04
13 88 50 4.2261170687000002e-04
13 88 51 4.0815231703289999e-04
13 88 52 4.0621597080410000e-04
13 88 53 3.9931829991990002e-04
13 88 54 3.9937393421569998e-04
13 88 55 3.9438051664390003e-04
13 88 56 3.8779496695810002e-04
13 88 57 3.8002734074489997e-04
13 88 58 3.7762624346970001e-04
13 88 59 3.6595591470100000e-04
13 88 60 3.6246361610260002e-04
13 88 61 3.9847529960149999e-04
13 88 62 4.0042102250260002e-04
13 88 63 3.2252295184411035e-30
13 96 0 5.6839377774493716e-01
13 96 1 8.2573526588754265e-01
13 96 2 7.9018100835537131e-01
13 96 3 5.0927560066392352e-01
13 96 4 3.4168995203050079e-01
13 96 5 2.3921435564888480e-01
13 96 6 1.6554206517599690e-01
13 96 7 1.2111256064991829e-01
13 96 8 8.9404389791715999e-02
13 96 9 6.5560069676204202e-02
13 96 10 4.9917504257629502e-02
13 96 11 3.7645414096994602e-02
13 96 12 2.9171708292278699e-02
13 96 13 2.2240915180107099e-02
13 96 14 1.7270374679577299e-02
13 96 15 1.3194597747820501e-02
13 96 16 1.0429286834521000e-02
13 96 17 8.0218559889956992e-03
13 96 18 6.2877202708153000e-03
13 96 19 5.1121676695338996e-03
13 96 20 4.1329823392017000e-03
13 96 21 3.4042110524549998e-03
13 96 22 2.8548879148381002e-03
13 96 23 2.4202587878859000e-03
13 96 24 2.0786094647760999e-03
13 96 25 1.8304250813274000e-03
13 96 26 1.6264703544377000e-03
13 96 27 1.4245470443943001e-03
13 96 28 1.2905200631573000e-03
13 96 29 1.1931424619662000e-03
13 96 30 1.0709885883859000e-03
13 96 31 9.8695401489210010e-04
13 96 32 9.1679171486880003e-04
13 96 33 8.7664858438760000e-04
13 96 34 8.0489936486510003e-04
13 96 35 7.6016773183730003e-04
13 96 36 7.1995465490119997e-04
13 96 37 6.9575178472569999e-04
13 96 38 6.5511629068299999e-04
13 96 39 6.3318343664150003e-04
13 96 40 6.1176987411889995e-04
13 96 41 5.8332061344889999e-04
13 96 42 5.6773060444129998e-04
13 96 43 5.4961681603210002e-04
13 96 44 5.3175723691349999e-04
13 96 45 5.2152269978430002e-04
13 96 46 5.0822222778939999e-04
13 96 47 4.9853294385580004e-04
13 96 48 4.8905933428280003e-04
13 96 49 4.7485163928049999e-04
13 96 50 4.7765375877979998e-04
13 96 51 4.5698180717950002e-04
13 96 52 4.5688890307260001e-04
13 96 53 4.5576182832620001e-04
13 96 54 4.3791455673620002e-04
13 96 55 4.3405651617469998e-04
13 96 56 4.3334107935590001e-04
13 96 57 4.2578177276650001e-04
13 96 58 4.1660466078290002e-04
13 96 59 4.0910104028289999e-04
13 96 60 4.1619803066470000e-04
13 96 61 4.4224521469900003e-04
13 96 62 4.3408522311520000e-04
13 96 63 3.3887899941056175e-30
13 104 0 5.5636234999411494e-01
13 104 1 8.1561161796140069e-01
13 104 2 7.9474478835157225e-01
13 104 3 5.0965849256702356e-01
13 104 4 3.5418846418697453e-01
13 104 5 2.4892103316693590e-01
13 104 6 1.7714051274911691e-01
13 104 7 1.3262125855133061e-01
13 104 8 9.5653984257740493e-02
13 104 9 7.3796915963684595e-02
13 104 10 5.5815250121819301e-02
13 104 11 4.3504628541576502e-02
13 104 12 3.4029394426658199e-02
13 104 13 2.6716541246230900e-02
13 104 14 2.0757201906029300e-02
13 104 15 1.6393436825678800e-02
13 104 16 1.2813721072620500e-02
13 104 17 9.8257490801298992e-03
13 104 18 7.9606786104925008e-03
13 104 19 6.2826520321907003e-03
13 104 20 5.1215505872928002e-03
13 104 21 4.2022717897593998e-03
13 104 22 3.4233968272422001e-03
13 104 23 2.8632839669412002e-03
13 104 24 2.5302503751554002e-03
13 104 25 2.1634686972169998e-03
13 104 26 1.8963038687662000e-03
13 104 27 1.6841763679500000e-03
13 104 28 1.4991412056125000e-03
13 104 29 1.3751957801554000e-03
13 104 30 1.2531948280941000e-03
13 104 31 1.1414871558016999e-03
13 104 32 1.0515538696614999e-03
13 104 33 9.7840058358650002e-04
13 104 34 9.3166856757870005e-04
13 104 35 8.6714587566329995e-04
13 104 36 8.1873842731660003e-04
13 104 37 7.8126460631449996e-04
13 104 38 7.4891981163880002e-04
13 104 39 7.1546494131900003e-04
13 104 40 6.7585686412080005e-04
13 104 41 6.5544058327490003e-04
13 104 42 6.4580802982269997e-04
13 104 43 6.2533569198239996e-04
13 104 44 6.0110193549169999e-04
13 104 45 5.8845183102929999e-04
13 104 46 5.7480061609409998e-04
13 104 47 5.6294757915860004e-04
13 104 48 5.4339758839360005e-04
13 104 49 5.3688490932149999e-04
13 104 50 5.2692163240240005e-04
13 104 51 5.1119198215240002e-04
13 104 52 5.0552051076759995e-04
13 104 53 5.0143372482319996e-04
13 104 54 4.9907006567399999e-04
13 104 55 4.8497956135219999e-04
13 104 56 4.8896281506859997e-04
13 104 57 4.7682007668629997e-04
13 104 58 4.6737328410800002e-04
13 104 59 4.6349883702149998e-04
13 104 60 4.6572966194740001e-04
13 104 61 4.9948930718130002e-04
13 104 62 4.8237089981040000e-04
13 104 63 3.5323604417890894e-30
19 0 0 1.1769794401614591e+00
19 0 1 8.9344106224703498e-02
19 0 2 2.8819853161277099e-02
19 0 3 1.4114727434125300e-02
19 0 4 7.7099690795457004e-03
19 0 5 5.0052814045311997e-03
19 0 6 3.5227057425165002e-03
19 0 7 2.6366905237233001e-03
19 0 8 2.0073330801801000e-03
19 0 9 1.5981318945270000e-03
19 0 10 1.2994481140668000e-03
19 0 11 1.0808755645918000e-03
19 0 12 9.1377663546260001e-04
19 0 13 7.9249089132209997e-04
19 0 14 6.9034363887639997e-04
19 0 15 5.9759880923549997e-04
19 0 16 5.3894903688960004e-04
19 0 17 4.8994428914089999e-04
19 0 18 4.3497194673350001e-04
19 0 19 4.0006706694120002e-04
19 0 20 3.5918235885759999e-04
19 0 21 3.2820442499730001e-04
19 0 22 3.0156831953840002e-04
19 0 23 2.7956655599999997e-04
19 0 24 2.6154652162620000e-04
19 0 25 2.4409134551480000e-04
19 0 26 2.2941856038710001e-04
19 0 27 2.2284316707220001e-04
19 0 28 2.0502572322569999e-04
19 0 29 1.9679942453530001e-04
19 0 30 1.8748659097960000e-04
19 0 31 1.7664090121920000e-04
19 0 32 1.6749171933379999e-04
19 0 33 1.6128199708130000e-04
19 0 34 1.5615947119650001e-04
19 0 35 1.4789340173720000e-04
19 0 36 1.4397266592700001e-04
19 0 37 1.4148610556830000e-04
19 0 38 1.3552325000590001e-04
19 0 39 1.2911837609430000e-04
19 0 40 1.2771694459889999e-04
19 0 41 1.2442884504730001e-04
19 0 42 1.2105419285130000e-04
19 0 43 1.1715097700040000e-04
19 0 44 1.1306632206250001e-04
19 0 45 1.1265410793380000e-04
19 0 46 1.1023383665780001e-04
19 0 47 1.0698643784300000e-04
19 0 48 1.0634712368279999e-04
19 0 49 1.0449302376080000e-04
19 0 50 1.0354111397490000e-04
19 0 51 1.0240825946360001e-04
19 0 52 1.0049458260649999e-04
19 0 53 9.9337697024635399e-05
19 0 54 9.9827692139741237e-05
19 0 55 9.6635323221113434e-05
19 0 56 9.6444475795743001e-05
19 0 57 9.5808762135323941e-05
19 0 58 9.7278508736455943e-05
19 0 59 9.4950615385073903e-05
19 0 60 9.3990733878220034e-05
19 0 61 9.5830307878530581e-05
19 0 62 9.6082172429022238e-05
19 0 63 3.1769182818824311e-30
19 8 0 2.9110943827700181e-01
19 8 1 6.9650001014850149e-01
19 8 2 5.2095711445707216e-01
19 8 3 2.7979604997715701e-01
19 8 4 1.6671469897998770e-01
19 8 5 1.0034858217927230e-01
19 8 6 6.1957809638977603e-02
19 8 7 4.0907044101202203e-02
19 8 8 2.7383717614203301e-02
19 8 9 1.8424713044100701e-02
19 8 10 1.2248684787814001e-02
19 8 11 8.4915529365170005e-03
19 8 12 5.8299245748539997e-03
19 8 13 4.1049722221214004e-03
19 8 14 2.8885820795924999e-03
19 8 15 2.1011069945713000e-03
19 8 16 1.5783966091278000e-03
19 8 17 1.1744133666972999e-03
19 8 18 9.2981008437309997e-04
19 8 19 7.4745110594429999e-04
19 8 20 6.0968294568829998e-04
19 8 21 5.0023959540989997e-04
19 8 22 4.2776027004170000e-04
19 8 23 3.7312148579819997e-04
19 8 24 3.3143322797249999e-04
19 8 25 2.9863288791760002e-04
19 8 26 2.7234199648180002e-04
19 8 27 2.5005526089209997e-04
19 8 28 2.2792141811559999e-04
19 8 29 2.1120845742880000e-04
19 8 30 2.0026844646610001e-04
19 8 31 1.8934062861810001e-04
19 8 32 1.7921062026989999e-04
19 8 33 1.6958348226660001e-04
19 8 34 1.6304849535069999e-04
19 8 35 1.5359207937220000e-04
19 8 36 1.4701795239390001e-04
19 8 37 1.4327204704210001e-04
19 8 38 1.3807550360140001e-04
19 8 39 1.3457349928540000e-04
19 8 40 1.2887610203549999e-04
19 8 41 1.2238356792890000e-04
19 8 42 1.2207455962509999e-04
19 8 43 1.1934318317830000e-04
19 8 44 1.1513080044940000e-04
19 8 45 1.1387077700130000e-04
19 8 46 1.1296603368880000e-04
19 8 47 1.1061631348670000e-04
19 8 48 1.0827412747520001e-04
19 8 49 1.0604150153910000e-04
19 8 50 1.0483318753400000e-04
19 8 51 1.0152046519240000e-04
19 8 52 1.0347014194580000e-04
19 8 53 1.0166470129540000e-04
19 8 54 1.0058880472310000e-04
19 8 55 9.8374781589184477e-05
19 8 56 9.8349363576232980e-05
19 8 57 9.7143465730471903e-05
19 8 58 9.6209293979025286e-05
19 8 59 9.5843313615342921e-05
19 8 60 9.6535461253300498e-05
19 8 61 9.6247079381338717e-05
19 8 62 9.4885162467364198e-05
19 8 63 1.5812859175552834e-30
19 16 0 3.0096672893237042e-01
19 16 1 6.6988762004528624e-01
19 16 2 5.0314001014000342e-01
19 16 3 3.0459292219847373e-01
19 16 4 1.8415793268301511e-01
19 16 5 1.1602336055567140e-01
19 16 6 7.5898293562094002e-02
19 16 7 5.1434529770209000e-02
19 16 8 3.4509972119210600e-02
19 16 9 2.3680268800723200e-02
19 16 10 1.6306680001101900e-02
19 16 11 1.1504650277527799e-02
19 16 12 8.1878829523024995e-03
19 16 13 5.8420491097835999e-03
19 16 14 4.2426122594365996e-03
19 16 15 3.1287465651033998e-03
19 16 16 2.3641881195063000e-03
19 16 17 1.7994577865282000e-03
19 16 18 1.4074002702624000e-03
19 16 19 1.1163744690644000e-03
19 16 20 8.8491925635269999e-04
19 16 21 7.3706346558060005e-04
19 16 22 6.1248785201499999e-04
19 16 23 5.1757651842600000e-04
19 16 24 4.4178044899369998e-04
19 16 25 3.8054452292890002e-04
19 16 26 3.4019661213240002e-04
19 16 27 3.0488558531489997e-04
19 16 28 2.7559528681740002e-04
19 16 29 2.5543882494349999e-04
19 16 30 2.2896473432490000e-04
19 16 31 2.1575872112019999e-04
19 16 32 1.9851125750780001e-04
19 16 33 1.8556944853599999e-04
19 16 34 1.7681633113629999e-04
19 16 35 1.6696700335410000e-04
19 16 36 1.5864444668290000e-04
19 16 37 1.5196419957259999e-04
19 16 38 1.4565881025160001e-04
19 16 39 1.4146673596069999e-04
19 16 40 1.3567332668090000e-04
19 16 41 1.3046309995559999e-04
19 16 42 1.2672991670500001e-04
19 16 43 1.2181369116070000e-04
19 16 44 1.1942328069530000e-04
19 16 45 1.1596888268590000e-04
19 16 46 1.1380170432139999e-04
19 16 47 1.0983826364190001e-04
19 16 48 1.1042624164600001e-04
19 16 49 1.0699816032540000e-04
19 16 50 1.0462402820180001e-04
19 16 51 1.0315906576170001e-04
19 16 52 1.0047615205310000e-04
19 16 53 1.0115247136540000e-04
19 16 54 9.7782934838640275e-05
19 16 55 9.8360632471168158e-05
19 16 56 9.6707136019792998e-05
19 16 57 9.5250148929479166e-05
19 16 58 9.6834044288128559e-05
19 16 59 9.5925350948177637e-05
19 16 60 9.5485700232251941e-05
19 16 61 9.4938982069886220e-05
19 16 62 9.3504749131446117e-05
19 16 63 1.7266224027447272e-30
19 32 0 3.9196079649102861e-01
19 32 1 7.1104015026967737e-01
19 32 2 5.4160003125006606e-01
19 32 3 3.2701191314237232e-01
19 32 4 1.9930388139717031e-01
19 32 5 1.2516543944676070e-01
19 32 6 7.9515368783912202e-02
19 32 7 5.2138786297172897e-02
19 32 8 3.4807507810173902e-02
19 32 9 2.3777579809997298e-02
19 32 10 1.6025214442331900e-02
19 32 11 1.1410661645848200e-02
19 32 12 8.1973323935038995e-03
19 32 13 5.8787288131908000e-03
19 32 14 4.4670860161287003e-03
19 32 15 3.3030567575408000e-03
19 32 16 2.5945050804907000e-03
19 32 17 2.0107318520347001e-03
19 32 18 1.5921600011766001e-03
19 32 19 1.2940993605189001e-03
19 32 20 1.0636418525879999e-03
19 32 21 8.9688864471089999e-04
19 32 22 7.4605554292830000e-04
19 32 23 6.3376885858620001e-04
19 32 24 5.5066858264439999e-04
19 32 25 4.8408811444820003e-04
19 32 26 4.2501167476940001e-04
19 32 27 3.8855683148900002e-04
19 32 28 3.4194122312189998e-04
19 32 29 3.1221243376890000e-04
19 32 30 2.8118345683040001e-04
19 32 31 2.6156565431420000e-04
19 32 32 2.3895983482230001e-04
19 32 33 2.2454296754640001e-04
19 32 34 2.0854202824869999e-04
19 32 35 1.9215960800860000e-04
19 32 36 1.8339928981549999e-04
19 32 37 1.7160274890100000e-04
19 32 38 1.6374001607060001e-04
19 32 39 1.5524055279360000e-04
19 32 40 1.4862530372120001e-04
19 32 41 1.4346907423739999e-04
19 32 42 1.3660140342480000e-04
19 32 43 1.3313378084950001e-04
19 32 44 1.2877111993410000e-04
19 32 45 1.2200023825280000e-04
19 32 46 1.2212914447020000e-04
19 32 47 1.1728488132029999e-04
19 32 48 1.1351663499180000e-04
19 32 49 1.1375735517800000e-04
19 32 50 1.0983746663629999e-04
19 32 51 1.0747550386820000e-04
19 32 52 1.0567961772970000e-04
19 32 53 1.0446701204820000e-04
19 32 54 1.0308779592650000e-04
19 32 55 1.0337159641040000e-04
19 32 56 1.0113540847110000e-04
19 32 57 1.0124029495170000e-04
19 32 58 1.0073642298730000e-04
19 32 59 9.8329511513138405e-05
19 32 60 9.9319195172018076e-05
19 32 61 9.4911696074296537e-05
19 32 62 9.1582572785369446e-05
19 32 63 2.0177933454016161e-30
19 48 0 4.7883680723154420e-01
19 48 1 7.8201914291103136e-01
19 48 2 6.2244827434573657e-01
19 48 3 3.8101360040570620e-01
19 48 4 2.3218902219216939e-01
19 48 5 1.4286519208147730e-01
19 48 6 9.0559602065131098e-02
19 48 7 5.9137492443970902e-02
19 48 8 3.9291741077081700e-02
19 48 9 2.6600154261707299e-02
19 48 10 1.8034790991840400e-02
19 48 11 1.3018053765574401e-02
19 48 12 9.3650325532020004e-03
19 48 13 6.8459963543149004e-03
19 48 14 5.1588837158891999e-03
19 48 15 3.9685374292764003e-03
19 48 16 3.1156525931349999e-03
19 48 17 2.4822886383894000e-03
19 48 18 2.0060533843421998e-03
19 48 19 1.6416345556146000e-03
19 48 20 1.3502283716388000e-03
19 48 21 1.1407792215711999e-03
19 48 22 1.0029801873877001e-03
19 48 23 8.6011110727070002e-04
19 48 24 7.5279287202779997e-04
19 48 25 6.7387883369920000e-04
19 48 26 6.0279025190070003e-04
19 48 27 5.3233393820319999e-04
19 48 28 4.9324430596349997e-04
19 48 29 4.5108681403849998e-04
19 48 30 4.1365469443040002e-04
19 48 31 3.8185176588570002e-04
19 48 32 3.5479151365890000e-04
19 48 33 3.3304326803690001e-04
19 48 34 3.1008125017230001e-04
19 48 35 2.9376771570649999e-04
19 48 36 2.7600143966010000e-04
19 48 37 2.6887822425540001e-04
19 48 38 2.5284297660610000e-04
19 48 39 2.3897323402000001e-04
19 48 40 2.3058209426700000e-04
19 48 41 2.2169675290810000e-04
19 48 42 2.1259995641239999e-04
19 48 43 2.0510926000360001e-04
19 48 44 1.9912114791259999e-04
19 48 45 1.9037521147089999e-04
19 48 46 1.8690444172320001e-04
19 48 47 1.8484409968620000e-04
19 48 48 1.7791667704950001e-04
19 48 49 1.7350849468900000e-04
19 48 50 1.7216745597980001e-04
19 48 51 1.6875079962900001e-04
19 48 52 1.6238740699060000e-04
19 48 53 1.6398406718400000e-04
19 48 54 1.6200682079419999e-04
19 48 55 1.5707669371830001e-04
19 48 56 1.5439011028960001e-04
19 48 57 1.5351716772939999e-04
19 48 58 1.5219488967770000e-04
19 48 59 1.4989400353289999e-04
19 48 60 1.4505314627309999e-04
19 48 61 1.3961694466430000e-04
19 48 62 1.5976813058410000e-04
19 48 63 2.2986127650349443e-30
19 64 0 6.2946552438579617e-01
19 64 1 7.9960810924262127e-01
19 64 2 7.6647603766150063e-01
19 64 3 4.3874581833233278e-01
19 64 4 2.8322611714430590e-01
19 64 5 1.7609120586535881e-01
19 64 6 1.1228987947484170e-01
19 64 7 7.3205033912635900e-02
19 64 8 4.8244785714436897e-02
19 64 9 3.2373106522664202e-02
19 64 10 2.2646935546105001e-02
19 64 11 1.5992422813396100e-02
19 64 12 1.1584742530008400e-02
19 64 13 8.6826108923502999e-03
19 64 14 6.4671067394557000e-03
19 64 15 4.9822733712182998e-03
19 64 16 3.8861495750337999e-03
19 64 17 3.1194952756920000e-03
19 64 18 2.5033949033184998e-03
19 64 19 2.1018494491619999e-03
19 64 20 1.7397056441501000e-03
19 64 21 1.4810749133689000e-03
19 64 22 1.2824312200727000e-03
19 64 23 1.1276040879390000e-03
19 64 24 9.8226016074809993e-04
19 64 25 8.8438243082260000e-04
19 64 26 8.0414061951470002e-04
19 64 27 7.3236788941880005e-04
19 64 28 6.7278020426640001e-04
19 64 29 6.2919308359330004e-04
19 64 30 5.7644930267189995e-04
19 64 31 5.4591921876250005e-04
